wo_id,line_id,station_id,op_seq,start_ts,end_ts,good_qty,scrap_qty,rework_flag
100072,L2,S05,1,2025-06-01 21:05:00,2025-06-01 21:07:02.906306,1,0,0
100072,L2,S06,2,2025-06-01 21:07:02.906306,2025-06-01 21:08:57.160971,1,0,0
100072,L2,S07,3,2025-06-01 21:08:57.160971,2025-06-01 21:11:06.183780,1,0,0
100072,L2,S08,4,2025-06-01 21:11:06.183780,2025-06-01 21:13:37.981536,1,0,0
100073,L1,S01,1,2025-06-01 08:35:00,2025-06-01 08:37:01.314320,1,0,0
100073,L1,S02,2,2025-06-01 08:37:01.314320,2025-06-01 08:38:47.401287,1,0,0
100073,L1,S03,3,2025-06-01 08:38:47.401287,2025-06-01 08:40:19.491540,1,0,0
100073,L1,S04,4,2025-06-01 08:40:19.491540,2025-06-01 08:42:05.317878,1,0,0
100074,L1,S01,1,2025-06-01 23:03:00,2025-06-01 23:05:06.883356,1,0,0
100074,L1,S02,2,2025-06-01 23:05:06.883356,2025-06-01 23:07:16.645213,1,0,0
100074,L1,S03,3,2025-06-01 23:07:16.645213,2025-06-01 23:08:38.871912,1,0,0
100074,L1,S04,4,2025-06-01 23:08:38.871912,2025-06-01 23:10:31.638080,1,0,0
100075,L1,S01,1,2025-06-01 10:38:00,2025-06-01 10:39:21.961749,1,0,0
100075,L1,S02,2,2025-06-01 10:39:21.961749,2025-06-01 10:41:18.774405,1,0,0
100075,L1,S03,3,2025-06-01 10:41:18.774405,2025-06-01 10:43:55.809925,1,0,0
100075,L1,S04,4,2025-06-01 10:43:55.809925,2025-06-01 10:44:57.501449,1,0,0
100076,L1,S01,1,2025-06-01 09:09:00,2025-06-01 09:10:49.230961,1,0,0
100076,L1,S02,2,2025-06-01 09:10:49.230961,2025-06-01 09:13:54.249884,1,0,0
100076,L1,S03,3,2025-06-01 09:13:54.249884,2025-06-01 09:15:49.499404,1,0,0
100076,L1,S04,4,2025-06-01 09:15:49.499404,2025-06-01 09:16:52.099544,1,0,0
100077,L2,S05,1,2025-06-01 11:08:00,2025-06-01 11:09:41.910767,1,0,0
100077,L2,S06,2,2025-06-01 11:09:41.910767,2025-06-01 11:10:58.728933,0,1,0
100077,L2,S07,3,2025-06-01 11:10:58.728933,2025-06-01 11:12:49.778923,1,0,0
100077,L2,S08,4,2025-06-01 11:12:49.778923,2025-06-01 11:14:59.396908,1,0,0
100078,L1,S01,1,2025-06-01 21:59:00,2025-06-01 22:02:19.195790,1,0,1
100078,L1,S02,2,2025-06-01 22:02:19.195790,2025-06-01 22:05:35.069099,1,0,1
100078,L1,S03,3,2025-06-01 22:05:35.069099,2025-06-01 22:07:51.930121,1,0,1
100078,L1,S04,4,2025-06-01 22:07:51.930121,2025-06-01 22:08:51.184170,1,0,1
100079,L1,S01,1,2025-06-01 21:04:00,2025-06-01 21:05:39.027186,1,0,0
100079,L1,S02,2,2025-06-01 21:05:39.027186,2025-06-01 21:07:44.146262,1,0,0
100079,L1,S03,3,2025-06-01 21:07:44.146262,2025-06-01 21:10:11.652430,1,0,0
100079,L1,S04,4,2025-06-01 21:10:11.652430,2025-06-01 21:11:33.098918,1,0,0
100080,L2,S05,1,2025-06-01 08:26:00,2025-06-01 08:27:55.281215,1,0,0
100080,L2,S06,2,2025-06-01 08:27:55.281215,2025-06-01 08:30:13.508423,1,0,0
100080,L2,S07,3,2025-06-01 08:30:13.508423,2025-06-01 08:33:07.319655,1,0,0
100080,L2,S08,4,2025-06-01 08:33:07.319655,2025-06-01 08:35:36.783167,1,0,0
100081,L2,S05,1,2025-06-01 08:29:00,2025-06-01 08:30:27.923619,1,0,0
100081,L2,S06,2,2025-06-01 08:30:27.923619,2025-06-01 08:32:58.602546,1,0,0
100081,L2,S07,3,2025-06-01 08:32:58.602546,2025-06-01 08:36:07.789138,1,0,0
100081,L2,S08,4,2025-06-01 08:36:07.789138,2025-06-01 08:37:38.364048,1,0,0
100082,L2,S05,1,2025-06-01 10:26:00,2025-06-01 10:28:01.737291,1,0,0
100082,L2,S06,2,2025-06-01 10:28:01.737291,2025-06-01 10:30:00.851810,1,0,0
100082,L2,S07,3,2025-06-01 10:30:00.851810,2025-06-01 10:31:26.716012,1,0,0
100082,L2,S08,4,2025-06-01 10:31:26.716012,2025-06-01 10:33:35.931165,1,0,0
100083,L1,S01,1,2025-06-01 11:24:00,2025-06-01 11:25:53.727181,1,0,0
100083,L1,S02,2,2025-06-01 11:25:53.727181,2025-06-01 11:27:59.187139,1,0,0
100083,L1,S03,3,2025-06-01 11:27:59.187139,2025-06-01 11:30:07.076081,1,0,0
100083,L1,S04,4,2025-06-01 11:30:07.076081,2025-06-01 11:31:32.939716,1,0,0
100084,L2,S05,1,2025-06-01 09:36:00,2025-06-01 09:37:41.439371,1,0,0
100084,L2,S06,2,2025-06-01 09:37:41.439371,2025-06-01 09:39:46.169972,1,0,0
100084,L2,S07,3,2025-06-01 09:39:46.169972,2025-06-01 09:43:05.748031,1,0,0
100084,L2,S08,4,2025-06-01 09:43:05.748031,2025-06-01 09:45:50.542995,1,0,0
100085,L2,S05,1,2025-06-01 10:35:00,2025-06-01 10:36:37.233858,1,0,0
100085,L2,S06,2,2025-06-01 10:36:37.233858,2025-06-01 10:39:04.338680,1,0,0
100085,L2,S07,3,2025-06-01 10:39:04.338680,2025-06-01 10:43:09.384367,0,1,0
100085,L2,S08,4,2025-06-01 10:43:09.384367,2025-06-01 10:45:27.062544,1,0,0
100086,L2,S05,1,2025-06-01 11:57:00,2025-06-01 11:59:40.038255,1,0,0
100086,L2,S06,2,2025-06-01 11:59:40.038255,2025-06-01 12:02:15.057314,1,0,0
100086,L2,S07,3,2025-06-01 12:02:15.057314,2025-06-01 12:04:43.288768,1,0,0
100086,L2,S08,4,2025-06-01 12:04:43.288768,2025-06-01 12:08:53.002177,1,0,0
100087,L2,S05,1,2025-06-01 22:25:00,2025-06-01 22:26:49.223699,1,0,0
100087,L2,S06,2,2025-06-01 22:26:49.223699,2025-06-01 22:28:40.926128,1,0,0
100087,L2,S07,3,2025-06-01 22:28:40.926128,2025-06-01 22:30:42.484334,1,0,0
100087,L2,S08,4,2025-06-01 22:30:42.484334,2025-06-01 22:32:59.116874,1,0,0
100088,L1,S01,1,2025-06-01 10:24:00,2025-06-01 10:25:27.953702,1,0,0
100088,L1,S02,2,2025-06-01 10:25:27.953702,2025-06-01 10:27:25.064464,1,0,0
100088,L1,S03,3,2025-06-01 10:27:25.064464,2025-06-01 10:29:18.766749,1,0,0
100088,L1,S04,4,2025-06-01 10:29:18.766749,2025-06-01 10:30:41.877015,1,0,0
100089,L1,S01,1,2025-06-01 21:45:00,2025-06-01 21:47:31.385491,1,0,0
100089,L1,S02,2,2025-06-01 21:47:31.385491,2025-06-01 21:48:58.555124,1,0,0
100089,L1,S03,3,2025-06-01 21:48:58.555124,2025-06-01 21:51:29.008447,1,0,0
100089,L1,S04,4,2025-06-01 21:51:29.008447,2025-06-01 21:53:00.998539,1,0,0
100090,L1,S01,1,2025-06-01 20:01:00,2025-06-01 20:02:52.215932,1,0,0
100090,L1,S02,2,2025-06-01 20:02:52.215932,2025-06-01 20:05:07.084842,1,0,0
100090,L1,S03,3,2025-06-01 20:05:07.084842,2025-06-01 20:06:55.076027,1,0,0
100090,L1,S04,4,2025-06-01 20:06:55.076027,2025-06-01 20:08:23.414915,1,0,0
100091,L1,S01,1,2025-06-01 21:00:00,2025-06-01 21:01:49.963594,1,0,0
100091,L1,S02,2,2025-06-01 21:01:49.963594,2025-06-01 21:04:24.090811,1,0,0
100091,L1,S03,3,2025-06-01 21:04:24.090811,2025-06-01 21:06:28.200643,1,0,0
100091,L1,S04,4,2025-06-01 21:06:28.200643,2025-06-01 21:07:47.269211,1,0,0
100092,L2,S05,1,2025-06-01 10:15:00,2025-06-01 10:16:45.557672,1,0,0
100092,L2,S06,2,2025-06-01 10:16:45.557672,2025-06-01 10:19:04.263957,1,0,0
100092,L2,S07,3,2025-06-01 10:19:04.263957,2025-06-01 10:21:06.149375,1,0,0
100092,L2,S08,4,2025-06-01 10:21:06.149375,2025-06-01 10:23:18.410118,1,0,0
100093,L1,S01,1,2025-06-01 09:13:00,2025-06-01 09:14:45.830142,1,0,0
100093,L1,S02,2,2025-06-01 09:14:45.830142,2025-06-01 09:17:13.967918,1,0,0
100093,L1,S03,3,2025-06-01 09:17:13.967918,2025-06-01 09:18:09.594865,1,0,0
100093,L1,S04,4,2025-06-01 09:18:09.594865,2025-06-01 09:19:52.820910,1,0,0
100094,L1,S01,1,2025-06-01 11:51:00,2025-06-01 11:52:12.957722,1,0,0
100094,L1,S02,2,2025-06-01 11:52:12.957722,2025-06-01 11:54:29.217654,1,0,0
100094,L1,S03,3,2025-06-01 11:54:29.217654,2025-06-01 11:55:50.657591,1,0,0
100094,L1,S04,4,2025-06-01 11:55:50.657591,2025-06-01 11:56:56.145187,1,0,0
100095,L2,S05,1,2025-06-01 21:58:00,2025-06-01 21:59:50.609935,1,0,0
100095,L2,S06,2,2025-06-01 21:59:50.609935,2025-06-01 22:02:40.714337,1,0,0
100095,L2,S07,3,2025-06-01 22:02:40.714337,2025-06-01 22:05:57.430558,1,0,0
100095,L2,S08,4,2025-06-01 22:05:57.430558,2025-06-01 22:08:19.303830,1,0,0
100096,L2,S05,1,2025-06-01 09:01:00,2025-06-01 09:03:01.769808,1,0,0
100096,L2,S06,2,2025-06-01 09:03:01.769808,2025-06-01 09:04:39.963651,1,0,0
100096,L2,S07,3,2025-06-01 09:04:39.963651,2025-06-01 09:06:43.691362,1,0,0
100096,L2,S08,4,2025-06-01 09:06:43.691362,2025-06-01 09:08:38.949393,1,0,0
100097,L1,S01,1,2025-06-01 23:30:00,2025-06-01 23:32:12.324059,1,0,0
100097,L1,S02,2,2025-06-01 23:32:12.324059,2025-06-01 23:34:09.195888,1,0,0
100097,L1,S03,3,2025-06-01 23:34:09.195888,2025-06-01 23:36:12.981805,1,0,0
100097,L1,S04,4,2025-06-01 23:36:12.981805,2025-06-01 23:37:24.413003,1,0,0
100098,L2,S05,1,2025-06-01 11:36:00,2025-06-01 11:38:17.266296,1,0,0
100098,L2,S06,2,2025-06-01 11:38:17.266296,2025-06-01 11:40:00.415318,1,0,0
100098,L2,S07,3,2025-06-01 11:40:00.415318,2025-06-01 11:42:03.663740,1,0,0
100098,L2,S08,4,2025-06-01 11:42:03.663740,2025-06-01 11:44:02.597045,1,0,0
100099,L2,S05,1,2025-06-01 21:50:00,2025-06-01 21:51:22.693767,1,0,0
100099,L2,S06,2,2025-06-01 21:51:22.693767,2025-06-01 21:53:46.527766,1,0,0
100099,L2,S07,3,2025-06-01 21:53:46.527766,2025-06-01 21:56:51.618213,1,0,0
100099,L2,S08,4,2025-06-01 21:56:51.618213,2025-06-01 21:59:51.599193,1,0,0
100100,L2,S05,1,2025-06-01 22:37:00,2025-06-01 22:38:32.314829,1,0,0
100100,L2,S06,2,2025-06-01 22:38:32.314829,2025-06-01 22:40:31.300120,1,0,0
100100,L2,S07,3,2025-06-01 22:40:31.300120,2025-06-01 22:42:31.068402,1,0,0
100100,L2,S08,4,2025-06-01 22:42:31.068402,2025-06-01 22:45:09.470875,0,1,0
100101,L1,S01,1,2025-06-01 11:34:00,2025-06-01 11:35:16.588633,1,0,0
100101,L1,S02,2,2025-06-01 11:35:16.588633,2025-06-01 11:36:50.631731,1,0,0
100101,L1,S03,3,2025-06-01 11:36:50.631731,2025-06-01 11:39:22.691120,1,0,0
100101,L1,S04,4,2025-06-01 11:39:22.691120,2025-06-01 11:41:00.240282,1,0,0
100102,L2,S05,1,2025-06-01 23:07:00,2025-06-01 23:08:22.443818,1,0,0
100102,L2,S06,2,2025-06-01 23:08:22.443818,2025-06-01 23:10:23.708575,1,0,0
100102,L2,S07,3,2025-06-01 23:10:23.708575,2025-06-01 23:12:59.713087,1,0,0
100102,L2,S08,4,2025-06-01 23:12:59.713087,2025-06-01 23:14:52.856480,1,0,0
100103,L1,S01,1,2025-06-01 09:23:00,2025-06-01 09:24:34.313380,1,0,0
100103,L1,S02,2,2025-06-01 09:24:34.313380,2025-06-01 09:25:59.329399,1,0,0
100103,L1,S03,3,2025-06-01 09:25:59.329399,2025-06-01 09:27:46.321823,1,0,0
100103,L1,S04,4,2025-06-01 09:27:46.321823,2025-06-01 09:28:52.237506,1,0,0
100104,L2,S05,1,2025-06-01 10:44:00,2025-06-01 10:45:29.216177,1,0,0
100104,L2,S06,2,2025-06-01 10:45:29.216177,2025-06-01 10:47:26.841862,1,0,0
100104,L2,S07,3,2025-06-01 10:47:26.841862,2025-06-01 10:49:45.672914,1,0,0
100104,L2,S08,4,2025-06-01 10:49:45.672914,2025-06-01 10:52:53.315482,1,0,0
100105,L1,S01,1,2025-06-01 21:10:00,2025-06-01 21:12:43.469049,1,0,0
100105,L1,S02,2,2025-06-01 21:12:43.469049,2025-06-01 21:14:56.776669,1,0,0
100105,L1,S03,3,2025-06-01 21:14:56.776669,2025-06-01 21:16:10.278397,1,0,0
100105,L1,S04,4,2025-06-01 21:16:10.278397,2025-06-01 21:17:37.569786,1,0,0
100106,L2,S05,1,2025-06-01 08:10:00,2025-06-01 08:11:40.239579,1,0,0
100106,L2,S06,2,2025-06-01 08:11:40.239579,2025-06-01 08:13:11.214239,0,1,0
100106,L2,S07,3,2025-06-01 08:13:11.214239,2025-06-01 08:17:36.820270,1,0,0
100106,L2,S08,4,2025-06-01 08:17:36.820270,2025-06-01 08:19:32.008380,1,0,0
100107,L1,S01,1,2025-06-01 20:41:00,2025-06-01 20:42:56.899254,1,0,0
100107,L1,S02,2,2025-06-01 20:42:56.899254,2025-06-01 20:44:58.307726,1,0,0
100107,L1,S03,3,2025-06-01 20:44:58.307726,2025-06-01 20:47:05.245673,1,0,0
100107,L1,S04,4,2025-06-01 20:47:05.245673,2025-06-01 20:48:15.715687,1,0,0
100108,L1,S01,1,2025-06-01 22:10:00,2025-06-01 22:11:45.310752,1,0,0
100108,L1,S02,2,2025-06-01 22:11:45.310752,2025-06-01 22:13:50.809882,1,0,0
100108,L1,S03,3,2025-06-01 22:13:50.809882,2025-06-01 22:15:13.808665,1,0,0
100108,L1,S04,4,2025-06-01 22:15:13.808665,2025-06-01 22:16:40.741308,1,0,0
100109,L2,S05,1,2025-06-01 08:22:00,2025-06-01 08:23:59.163300,1,0,0
100109,L2,S06,2,2025-06-01 08:23:59.163300,2025-06-01 08:25:36.568459,1,0,0
100109,L2,S07,3,2025-06-01 08:25:36.568459,2025-06-01 08:28:13.688027,1,0,0
100109,L2,S08,4,2025-06-01 08:28:13.688027,2025-06-01 08:31:10.255047,1,0,0
100110,L1,S01,1,2025-06-01 21:34:00,2025-06-01 21:36:23.144292,1,0,0
100110,L1,S02,2,2025-06-01 21:36:23.144292,2025-06-01 21:38:18.526561,1,0,0
100110,L1,S03,3,2025-06-01 21:38:18.526561,2025-06-01 21:40:00.677600,1,0,0
100110,L1,S04,4,2025-06-01 21:40:00.677600,2025-06-01 21:41:32.138169,1,0,0
100111,L1,S01,1,2025-06-01 08:49:00,2025-06-01 08:51:03.063696,1,0,0
100111,L1,S02,2,2025-06-01 08:51:03.063696,2025-06-01 08:52:49.761293,1,0,0
100111,L1,S03,3,2025-06-01 08:52:49.761293,2025-06-01 08:54:46.830495,1,0,0
100111,L1,S04,4,2025-06-01 08:54:46.830495,2025-06-01 08:55:59.903502,1,0,0
100112,L2,S05,1,2025-06-01 08:26:00,2025-06-01 08:27:57.764046,1,0,0
100112,L2,S06,2,2025-06-01 08:27:57.764046,2025-06-01 08:29:51.223735,1,0,0
100112,L2,S07,3,2025-06-01 08:29:51.223735,2025-06-01 08:32:31.338134,1,0,0
100112,L2,S08,4,2025-06-01 08:32:31.338134,2025-06-01 08:35:25.584824,1,0,0
100113,L2,S05,1,2025-06-01 10:20:00,2025-06-01 10:22:02.679176,1,0,0
100113,L2,S06,2,2025-06-01 10:22:02.679176,2025-06-01 10:23:46.977106,1,0,0
100113,L2,S07,3,2025-06-01 10:23:46.977106,2025-06-01 10:26:08.126379,1,0,0
100113,L2,S08,4,2025-06-01 10:26:08.126379,2025-06-01 10:28:55.459347,1,0,0
100114,L2,S05,1,2025-06-01 20:11:00,2025-06-01 20:12:33.539035,1,0,0
100114,L2,S06,2,2025-06-01 20:12:33.539035,2025-06-01 20:14:48.810326,1,0,0
100114,L2,S07,3,2025-06-01 20:14:48.810326,2025-06-01 20:17:33.711228,1,0,0
100114,L2,S08,4,2025-06-01 20:17:33.711228,2025-06-01 20:19:50.670453,1,0,0
100115,L2,S05,1,2025-06-01 08:17:00,2025-06-01 08:20:06.927615,1,0,1
100115,L2,S06,2,2025-06-01 08:20:06.927615,2025-06-01 08:24:10.445793,1,0,1
100115,L2,S07,3,2025-06-01 08:24:10.445793,2025-06-01 08:25:41.070614,1,0,1
100115,L2,S08,4,2025-06-01 08:25:41.070614,2025-06-01 08:29:12.525886,1,0,1
100116,L1,S01,1,2025-06-01 10:16:00,2025-06-01 10:17:50.103861,1,0,0
100116,L1,S02,2,2025-06-01 10:17:50.103861,2025-06-01 10:19:59.281073,1,0,0
100116,L1,S03,3,2025-06-01 10:19:59.281073,2025-06-01 10:21:44.388871,1,0,0
100116,L1,S04,4,2025-06-01 10:21:44.388871,2025-06-01 10:23:29.653816,1,0,0
100117,L1,S01,1,2025-06-01 22:57:00,2025-06-01 23:00:49.793456,1,0,1
100117,L1,S02,2,2025-06-01 23:00:49.793456,2025-06-01 23:03:04.830403,0,1,1
100117,L1,S03,3,2025-06-01 23:03:04.830403,2025-06-01 23:05:06.118333,1,0,1
100117,L1,S04,4,2025-06-01 23:05:06.118333,2025-06-01 23:06:15.619559,1,0,1
100118,L1,S01,1,2025-06-01 11:41:00,2025-06-01 11:43:07.317733,0,1,0
100118,L1,S02,2,2025-06-01 11:43:07.317733,2025-06-01 11:44:57.798410,1,0,0
100118,L1,S03,3,2025-06-01 11:44:57.798410,2025-06-01 11:46:28.809966,1,0,0
100118,L1,S04,4,2025-06-01 11:46:28.809966,2025-06-01 11:48:22.270259,1,0,0
100119,L2,S05,1,2025-06-01 08:05:00,2025-06-01 08:07:29.453507,1,0,0
100119,L2,S06,2,2025-06-01 08:07:29.453507,2025-06-01 08:10:22.927595,1,0,0
100119,L2,S07,3,2025-06-01 08:10:22.927595,2025-06-01 08:13:26.036657,1,0,0
100119,L2,S08,4,2025-06-01 08:13:26.036657,2025-06-01 08:15:32.697403,1,0,0
100120,L2,S05,1,2025-06-01 10:08:00,2025-06-01 10:10:16.543902,1,0,0
100120,L2,S06,2,2025-06-01 10:10:16.543902,2025-06-01 10:11:59.317867,1,0,0
100120,L2,S07,3,2025-06-01 10:11:59.317867,2025-06-01 10:13:56.501941,1,0,0
100120,L2,S08,4,2025-06-01 10:13:56.501941,2025-06-01 10:16:22.376255,1,0,0
100121,L2,S05,1,2025-06-01 22:45:00,2025-06-01 22:47:50.059495,1,0,0
100121,L2,S06,2,2025-06-01 22:47:50.059495,2025-06-01 22:49:53.013680,1,0,0
100121,L2,S07,3,2025-06-01 22:49:53.013680,2025-06-01 22:52:07.950930,1,0,0
100121,L2,S08,4,2025-06-01 22:52:07.950930,2025-06-01 22:54:14.485848,1,0,0
100122,L2,S05,1,2025-06-01 22:50:00,2025-06-01 22:51:21.930902,1,0,0
100122,L2,S06,2,2025-06-01 22:51:21.930902,2025-06-01 22:53:16.757823,1,0,0
100122,L2,S07,3,2025-06-01 22:53:16.757823,2025-06-01 22:56:01.354848,1,0,0
100122,L2,S08,4,2025-06-01 22:56:01.354848,2025-06-01 22:58:48.029525,1,0,0
100123,L1,S01,1,2025-06-01 23:18:00,2025-06-01 23:20:01.465552,1,0,0
100123,L1,S02,2,2025-06-01 23:20:01.465552,2025-06-01 23:22:07.551795,1,0,0
100123,L1,S03,3,2025-06-01 23:22:07.551795,2025-06-01 23:24:05.496990,1,0,0
100123,L1,S04,4,2025-06-01 23:24:05.496990,2025-06-01 23:25:23.052378,1,0,0
100124,L1,S01,1,2025-06-01 21:34:00,2025-06-01 21:36:16.694073,1,0,0
100124,L1,S02,2,2025-06-01 21:36:16.694073,2025-06-01 21:39:13.133160,1,0,0
100124,L1,S03,3,2025-06-01 21:39:13.133160,2025-06-01 21:40:16.512767,1,0,0
100124,L1,S04,4,2025-06-01 21:40:16.512767,2025-06-01 21:41:32.295589,1,0,0
100125,L1,S01,1,2025-06-01 23:35:00,2025-06-01 23:37:44.170991,1,0,0
100125,L1,S02,2,2025-06-01 23:37:44.170991,2025-06-01 23:39:57.339814,1,0,0
100125,L1,S03,3,2025-06-01 23:39:57.339814,2025-06-01 23:41:37.704793,1,0,0
100125,L1,S04,4,2025-06-01 23:41:37.704793,2025-06-01 23:43:01.449521,1,0,0
100126,L1,S01,1,2025-06-01 23:05:00,2025-06-01 23:06:58.134529,1,0,0
100126,L1,S02,2,2025-06-01 23:06:58.134529,2025-06-01 23:08:33.678165,1,0,0
100126,L1,S03,3,2025-06-01 23:08:33.678165,2025-06-01 23:10:13.434191,1,0,0
100126,L1,S04,4,2025-06-01 23:10:13.434191,2025-06-01 23:11:42.704055,1,0,0
100127,L1,S01,1,2025-06-01 20:12:00,2025-06-01 20:13:54.979220,1,0,0
100127,L1,S02,2,2025-06-01 20:13:54.979220,2025-06-01 20:15:25.869838,1,0,0
100127,L1,S03,3,2025-06-01 20:15:25.869838,2025-06-01 20:17:22.650511,1,0,0
100127,L1,S04,4,2025-06-01 20:17:22.650511,2025-06-01 20:19:08.943133,1,0,0
100128,L1,S01,1,2025-06-01 09:38:00,2025-06-01 09:40:30.832325,1,0,0
100128,L1,S02,2,2025-06-01 09:40:30.832325,2025-06-01 09:42:52.752717,1,0,0
100128,L1,S03,3,2025-06-01 09:42:52.752717,2025-06-01 09:44:52.986937,1,0,0
100128,L1,S04,4,2025-06-01 09:44:52.986937,2025-06-01 09:46:41.012222,1,0,0
100129,L1,S01,1,2025-06-01 09:12:00,2025-06-01 09:15:08.898806,1,0,1
100129,L1,S02,2,2025-06-01 09:15:08.898806,2025-06-01 09:16:53.264528,1,0,1
100129,L1,S03,3,2025-06-01 09:16:53.264528,2025-06-01 09:19:11.562434,1,0,1
100129,L1,S04,4,2025-06-01 09:19:11.562434,2025-06-01 09:20:25.415675,1,0,1
100130,L2,S05,1,2025-06-01 10:08:00,2025-06-01 10:09:59.824602,1,0,0
100130,L2,S06,2,2025-06-01 10:09:59.824602,2025-06-01 10:12:09.212969,0,1,0
100130,L2,S07,3,2025-06-01 10:12:09.212969,2025-06-01 10:15:18.633058,1,0,0
100130,L2,S08,4,2025-06-01 10:15:18.633058,2025-06-01 10:18:06.480692,1,0,0
100131,L1,S01,1,2025-06-01 09:01:00,2025-06-01 09:02:58.542985,1,0,1
100131,L1,S02,2,2025-06-01 09:02:58.542985,2025-06-01 09:05:31.593786,1,0,1
100131,L1,S03,3,2025-06-01 09:05:31.593786,2025-06-01 09:07:50.920066,1,0,1
100131,L1,S04,4,2025-06-01 09:07:50.920066,2025-06-01 09:09:16.721337,1,0,1
100132,L1,S01,1,2025-06-01 08:27:00,2025-06-01 08:28:45.660141,1,0,0
100132,L1,S02,2,2025-06-01 08:28:45.660141,2025-06-01 08:31:17.383343,1,0,0
100132,L1,S03,3,2025-06-01 08:31:17.383343,2025-06-01 08:33:11.395156,1,0,0
100132,L1,S04,4,2025-06-01 08:33:11.395156,2025-06-01 08:34:40.481674,1,0,0
100133,L2,S05,1,2025-06-01 20:37:00,2025-06-01 20:38:55.760782,1,0,0
100133,L2,S06,2,2025-06-01 20:38:55.760782,2025-06-01 20:40:52.056376,1,0,0
100133,L2,S07,3,2025-06-01 20:40:52.056376,2025-06-01 20:42:58.348685,1,0,0
100133,L2,S08,4,2025-06-01 20:42:58.348685,2025-06-01 20:46:09.587560,1,0,0
100134,L2,S05,1,2025-06-01 10:12:00,2025-06-01 10:13:30.942026,1,0,0
100134,L2,S06,2,2025-06-01 10:13:30.942026,2025-06-01 10:15:19.889924,1,0,0
100134,L2,S07,3,2025-06-01 10:15:19.889924,2025-06-01 10:17:54.885418,1,0,0
100134,L2,S08,4,2025-06-01 10:17:54.885418,2025-06-01 10:20:24.065344,1,0,0
100135,L1,S01,1,2025-06-01 23:51:00,2025-06-01 23:52:46.272239,1,0,0
100135,L1,S02,2,2025-06-01 23:52:46.272239,2025-06-01 23:53:59.360721,1,0,0
100135,L1,S03,3,2025-06-01 23:53:59.360721,2025-06-01 23:55:34.952243,1,0,0
100135,L1,S04,4,2025-06-01 23:55:34.952243,2025-06-01 23:57:11.691247,1,0,0
100136,L2,S05,1,2025-06-01 21:19:00,2025-06-01 21:20:38.956556,1,0,0
100136,L2,S06,2,2025-06-01 21:20:38.956556,2025-06-01 21:22:43.200137,1,0,0
100136,L2,S07,3,2025-06-01 21:22:43.200137,2025-06-01 21:24:54.527233,1,0,0
100136,L2,S08,4,2025-06-01 21:24:54.527233,2025-06-01 21:27:06.421429,1,0,0
100137,L2,S05,1,2025-06-01 10:34:00,2025-06-01 10:35:06.236696,1,0,0
100137,L2,S06,2,2025-06-01 10:35:06.236696,2025-06-01 10:37:47.235668,1,0,0
100137,L2,S07,3,2025-06-01 10:37:47.235668,2025-06-01 10:39:55.123226,1,0,0
100137,L2,S08,4,2025-06-01 10:39:55.123226,2025-06-01 10:41:23.688712,1,0,0
100138,L1,S01,1,2025-06-01 11:35:00,2025-06-01 11:37:05.570422,1,0,0
100138,L1,S02,2,2025-06-01 11:37:05.570422,2025-06-01 11:39:09.899116,1,0,0
100138,L1,S03,3,2025-06-01 11:39:09.899116,2025-06-01 11:40:38.898270,1,0,0
100138,L1,S04,4,2025-06-01 11:40:38.898270,2025-06-01 11:41:50.026775,1,0,0
100139,L2,S05,1,2025-06-01 08:34:00,2025-06-01 08:36:35.168862,1,0,0
100139,L2,S06,2,2025-06-01 08:36:35.168862,2025-06-01 08:39:11.745204,1,0,0
100139,L2,S07,3,2025-06-01 08:39:11.745204,2025-06-01 08:42:04.172420,1,0,0
100139,L2,S08,4,2025-06-01 08:42:04.172420,2025-06-01 08:44:09.677633,1,0,0
100140,L1,S01,1,2025-06-01 23:42:00,2025-06-01 23:44:06.355365,0,1,0
100140,L1,S02,2,2025-06-01 23:44:06.355365,2025-06-01 23:46:34.084072,1,0,0
100140,L1,S03,3,2025-06-01 23:46:34.084072,2025-06-01 23:47:27.689679,1,0,0
100140,L1,S04,4,2025-06-01 23:47:27.689679,2025-06-01 23:48:40.343732,1,0,0
100141,L2,S05,1,2025-06-01 21:56:00,2025-06-01 21:57:35.132084,1,0,0
100141,L2,S06,2,2025-06-01 21:57:35.132084,2025-06-01 21:59:44.155439,1,0,0
100141,L2,S07,3,2025-06-01 21:59:44.155439,2025-06-01 22:01:59.420363,1,0,0
100141,L2,S08,4,2025-06-01 22:01:59.420363,2025-06-01 22:04:55.289772,1,0,0
100142,L2,S05,1,2025-06-01 22:49:00,2025-06-01 22:50:20.824297,1,0,0
100142,L2,S06,2,2025-06-01 22:50:20.824297,2025-06-01 22:52:46.891871,1,0,0
100142,L2,S07,3,2025-06-01 22:52:46.891871,2025-06-01 22:55:11.770260,1,0,0
100142,L2,S08,4,2025-06-01 22:55:11.770260,2025-06-01 22:57:35.070636,1,0,0
100143,L1,S01,1,2025-06-01 11:51:00,2025-06-01 11:52:33.206650,1,0,0
100143,L1,S02,2,2025-06-01 11:52:33.206650,2025-06-01 11:54:21.887521,1,0,0
100143,L1,S03,3,2025-06-01 11:54:21.887521,2025-06-01 11:56:16.397987,1,0,0
100143,L1,S04,4,2025-06-01 11:56:16.397987,2025-06-01 11:57:41.507769,1,0,0
100144,L1,S01,1,2025-06-01 21:00:00,2025-06-01 21:02:29.523025,1,0,0
